4888,4903
693,3321
3341,1479
2167,4752
1594,4425
4988,391
2030,4609
119,4940
1666,4685
2228,908
144,3455
891,4197
712,1975
2278,932
3250,2787
4124,2716
1994,3279
4102,448
827,1459
257,635
3276,4383
2642,1702
3844,837
4899,3537
3166,1150
1944,2999
1391,518
1616,1511
1867,500
552,605
1614,2866
4520,829
4855,4661
3803,3080
935,1646
3022,3605
1971,3798
209,1618
4277,2201
4900,707
3290,337
3007,4531
4868,1525
1697,2382
1440,2729
835,1479
1006,2858
1410,1690
3760,4352
629,4540
3442,2499
2758,3090
2517,1131
1993,1726
4591,2353
4243,2851
954,4662
4971,4951
4589,2693
3893,3258
1781,952
3319,327
596,1272
4390,3008
2782,4855
593,4041
2730,3115
3109,4831
1608,803
4982,2225
856,4481
1626,2917
1156,3085
3558,1926
952,3057
3394,3567
1240,2494
2756,2793
2513,1842
4505,3272
3710,2410
4956,1794
2527,3798
2168,2901
4942,807
4519,4948
3147,975
4001,4855
4750,846
2625,1458
3819,3286
2414,4309
3988,4103
3426,2485
4666,1088
118,2719
2197,2110
3730,1591
4767,2474
841,114
1745,1428
3221,1407
4278,3390
146,1688
4102,1639
130,140
4955,306
2401,94
3410,4066
2353,3571
4725,1609
2863,1817
3244,3595
2603,1128
1311,913
2890,1961
1703,1004
1289,2568
2590,72
2041,857
18,3700
4063,241
205,4174
726,1421
1109,677
688,1865
178,3211
3403,3722
2375,3028
1418,1671
4790,3611
561,4762
3740,831
840,3718
3509,2918
3168,4718
4452,2079
4667,4635
3673,1177
0,1938
2102,372
2512,1377
2674,3578
3392,1116
1486,1438
1341,2327
3815,2650
1906,1527
1533,928
4335,4112
4051,4915
1897,4828
3056,243
4758,4132
2867,3004
4924,3222
2577,1028
1793,16
3777,4491
3845,2445
3862,846
3319,687
1986,665
2579,2785
126,1563
3890,538
2204,2581
4447,1810
793,997
2447,1618
2745,1372
4114,3024
1135,4937
1088,2373
1973,1822
807,4052
50,3372
2864,4945
3138,2739
2714,196
3407,2492
3257,1083
4260,1064
3752,883
793,3935
4235,2814
3776,1017
3221,262
728,3892
2895,2429
2604,662
2443,951
2481,1860
359,3143
361,4201
4475,3533
841,679
1353,4332
1679,4546
3255,4905
2868,1115
596,2330
4303,91
48,3064
1704,1234
3585,3327
231,3114
1546,801
2130,4336
1925,847
2131,3125
863,3155
56,2680
2355,299
2002,4731
87,1973
4506,4687
4572,4728
3470,3157
3999,3209
4788,1010
4235,892
4277,1221
162,2683
3503,2683
818,1718
1352,1695
1304,3902
977,74
406,2226
495,754
2400,2771
4174,365
2082,2487
3441,3878
164,2102
2546,2565
2427,3455
1332,4432
472,2138
2089,1591
2848,1075
751,1245
2726,324
3522,1092
116,2723
831,223
1847,241
971,1335
4489,2453
3368,1829
2064,3065
3748,4537
1032,3553
1164,3375
834,1015
1662,3777
2681,4737
1611,4987
2078,3260
4892,3427
2863,3156
4555,982
2518,2398
843,3430
2869,4870
1806,201
2838,3703
2483,2000
4054,3561
491,4365
2671,3995
146,3079
3823,3138
1135,1618
1209,1968
442,1290
1512,3146
3829,1660
436,2485
1010,306
4207,1737
2493,1844
1185,3002
94,4533
229,917
2062,4035
2603,4840
843,2314
2946,4887
3163,4069
1317,1176
3787,1702
2551,3985
1855,979
1031,3094
1791,3374
2271,3518
1613,3081
2377,1616
3049,1665
1070,3042
2951,1975
329,2879
952,4006
4777,2279
1317,577
2394,4715
67,1981
30,1144
4968,3648
1763,1038
52,1728
3184,3228
3439,1287
2817,1470
4045,24
790,2267
4773,460
662,329
2399,873
4041,4566
2886,3604
1890,2598
4990,2218
1582,626
1646,1456
3557,1942
1226,1825
2984,3860
1688,4890
3926,82
3564,567
3403,1567
3859,3369
2833,4080
3098,4616
1084,4024
3943,1510
1089,50
2432,2437
3190,3639
4798,949
3839,1767
2610,2929
4032,913
784,4347
3039,3092
1338,1324
4844,301
2181,565
4293,1360
429,895
3726,2490
4022,4938
2158,3453
888,1263
191,1293
3596,1398
4221,780
1686,11
2379,4022
1312,4096
4731,1854
4704,2941
632,73
3660,1919
3813,732
2528,1181
492,618
4395,1367
3399,1698
425,1557
171,2211
114,440
3272,2070
3859,480
3483,208
365,2356
3057,1180
1117,4735
2055,1625
4256,3722
2814,1106
3319,2312
4737,1153
2776,1679
2039,4054
332,3756
2079,2866
2120,361
2660,4884
3675,301
3543,2421
3390,370
2690,201
2978,2018
1780,2693
3993,3138
4129,325
692,2076
2011,269
2812,1834
4815,37
3143,1169
4108,4306
2531,1369
412,1331
4282,3527
370,39
2098,686
2843,3041
3894,3516
1369,3847
3177,2424
3989,4911
1562,1829
2984,3267
4235,1130
3455,2244
4686,1801
2120,3890
796,3897
1792,192
3090,120
2506,1615
1170,3266
2029,231
3787,1243
189,3683
1303,1173
2982,462
2362,3942
4953,1890
2383,249
4485,1268
2789,1788
221,4187
4076,4088
2965,1464
1421,4473
237,1524
4839,4197
277,2317
2730,3176
878,1660
4751,213
1745,955
3706,865
79,4390
3034,1212
3509,3918
158,1461
356,3827
677,2543
4653,1401
4940,3319
3691,3010
1583,4439
2098,4539
2177,4829
1537,1049
3336,4698
2590,1725
1668,1400
4939,1453
1959,3314
2710,2761
4717,1929
4477,505
4066,64
4350,248
111,189
2389,4460
4383,1244
802,1416
2136,2613
3302,4533
661,2751
3566,1014
2052,866
3656,3772
3680,4015
877,4387
1405,4618
1067,2064
1066,2850
3517,887
172,789
1971,2410
1032,3444
2800,3174
4200,245
2775,2964
4095,4757
4136,4025
3220,3816
4301,1151
4519,472
4705,1627
3400,2517
2729,3605
644,443
4864,2040
4830,2540
1193,1601
4679,3967
552,4781
2138,3474
3311,2962
3522,568
4568,4765
4200,3025
825,1057
4864,1373
1516,4917
3259,1679
3872,393
3416,1193
1142,99
3799,2424
4478,1079
4325,2846
4742,643
3261,4789
3787,377
510,3885
1082,403
4073,1363
3254,2865
1138,925
2072,2613
4593,2892
4888,202
3243,1646
2920,2465
2806,513
1780,3791
2179,4747
2365,1149
475,700
1648,991
4720,4550
3959,2658
3914,3421
2570,6
4618,1291
3279,1977
266,2845
3733,2609
4991,4975
3964,4082
30,4089
4346,1122
1729,4602
251,3766
4697,1713
3450,1737
1473,3018
3768,2450
2733,2719
1654,1726
1567,2940
979,3361
2998,45
845,3164
4712,3344
4851,3960
3069,2869
3117,3645
2230,2855
3734,2423
3367,4771
2712,2634
2353,1564
2765,1589
3260,1731
3548,3840
4793,3355
4933,3522
962,4123
4607,4103
1411,76
3841,1845
568,3988
3118,4427
1638,341
4130,785
3909,1969
4175,5
424,3492
1025,2743
1720,965
4236,1375
3801,2986
2356,4428
2733,988
4807,2961
1241,3463
4795,3687
3627,1628
3883,3983
960,1929
2230,3377
3297,2838
4945,4987
3483,4012
1974,2175
2883,3908
4709,1847
1807,320
2887,1966
1048,3758
3851,112
1665,1894
3457,4961
3388,990
2803,4737
1276,4109
2120,2112
3395,2886
4324,1027
3459,4544
2232,441
207,4923
2121,4975
1346,2585
579,3611
2872,1389
4868,318
4322,3700
94,850
2632,4545
711,1691
655,4412
581,1886
1906,2669
959,4057
1131,2920
3572,774
3967,1058
647,1084
4775,649
2671,2169
2075,3846
1040,906
3538,672
2810,2756
4331,3883
3012,4906
2571,4761
2254,3080
3423,3883
2149,4612
2850,2012
2240,2792
2945,1406
2545,4107
3387,1431
30,1133
2323,825
4883,904
2020,456
3296,550
2674,297
418,4794
715,4287
4199,418
1419,557
1570,4234
2473,2315
809,3892
637,4244
4331,4339
3368,689
2441,2285
212,406
1449,201
3794,2703
4448,1848
2583,2572
1332,1085
409,2348
3154,2987
4237,3460
1103,4597
1509,666
116,2076
787,972
4350,814
1883,597
553,1857
3258,1252
3789,4751
3823,4005
1193,2451
3645,4603
1554,3853
2855,4397
672,1008
412,2726
4569,3947
2187,3678
4402,4602
4379,3185
4622,3522
2299,3901
4629,1576
102,3637
4271,4417
1147,498
2073,4219
2866,4459
2579,908
1395,1111
1305,1844
1897,4740
2077,3232
4818,4259
3906,339
4012,763
1776,4717
4955,3957
3765,4109
4285,894
2731,3822
1321,2722
4713,987
4575,2945
2560,3031
1051,3165
2889,2334
844,2305
2053,2590
1237,3954
3390,1779
4736,2763
4652,1699
4361,4060
3094,2965
3461,3584
1688,3546
1614,4578
1709,2335
3792,1229
3573,4039
4216,3747
1485,2716
4979,2969
4640,2182
4824,4555
726,4640
4212,3899
2076,2159
761,2323
2577,3672
1338,2128
1841,2375
168,4716
1598,4210
901,1865
3492,555
3520,4110
3354,2239
3985,2850
1666,1017
399,948
1510,174
1622,2311
2651,2844
493,2702
362,4911
49,2512
746,2195
3602,1100
1331,4352
2933,1931
4516,1706
95,4565
3099,4064
1683,2078
2164,4024
384,3924
1700,2374
2441,4441
1000,3171
1052,3523
4624,835
2210,2488
2957,3592
2122,363
3075,4580
4952,3807
2482,4610
2829,3083
2824,4562
1514,72
1806,2108
4636,1586
1362,2521
3894,1951
3967,4797
4185,3684
1898,1840
681,4986
1062,623
1901,4
1001,160
777,4592
4358,2088
1473,113
1537,3778
2127,819
182,2317
4251,3778
4170,3983
2038,4662
1427,17
2934,4832
4670,1501
743,851
3521,109
2594,1816
1283,2222
3803,2049
3052,3546
0,4899
642,4948
1624,1793
3876,1852
2546,528
186,4019
304,4341
2817,1134
1707,451
1985,4676
4550,3876
3816,1709
4902,1714
53,3368
200,4883
1581,354
4571,643
3164,3646
713,4501
2106,3274
1843,3858
3747,4634
3894,1372
1311,4748
3771,3217
2440,1779
1112,908
4465,479
4392,1476
4242,3264
3410,1143
326,2030
1739,1588
3966,1335
1474,4422
4196,2803
3291,1314
2669,2743
3678,1603
3386,3967
2869,15
121,1854
2403,1465
54,3013
3410,1206
445,571
4067,204
3213,4300
3999,3190
4974,4738
450,4434
1983,232
1644,921
4836,988
4865,2593
3663,3685
2359,1424
4099,3839
3025,4462
1656,4112
2383,1327
4644,1303
107,495
1647,2185
1652,3778
2079,1883
1170,786
3709,3803
450,990
3843,2015
4738,1906
981,3683
2614,3862
1305,785
1419,1725
1799,3910
3795,308
4957,4694
3765,3940
4672,3796
926,1683
4750,1700
2864,1355
1581,3637
2960,3206
4713,3064
1687,4472
1616,4038
2900,3047
247,1517
414,3202
1239,1374
4781,4292
4564,2873
3811,2680
2618,2617
1887,3006
1985,1807
1393,4163
3618,2844
3351,1769
4017,4029
2213,794
2194,4206
1939,3277
733,3708
4310,3195
2813,2823
2405,3891
2241,1029
1222,1316
3189,74
3275,1039
2079,607
201,3944
260,2199
1905,808
3541,3877
3795,842
4004,2038
1339,3016
283,2873
1817,3704
907,1838
1027,2210
1452,1448
3917,1854
3652,920
703,988
4494,2247
1867,2031
4503,4336
755,3192
3020,4000
4213,2181
1994,2231
847,99
21,2023
2075,2621
1481,3425
2354,3855
2141,332
1844,4935
1307,2291
4822,3975
3677,1555
4753,3179
3749,1189
1709,2687
569,3420
541,309
2884,3191
2986,4032
3705,1382
4649,4792
3131,319
2912,1263
1837,3840
1918,4531
4658,1341
3946,4815
3797,1167
261,3751
1702,2136
1597,1674
3786,1675
2737,1796
2530,2225
2575,259
543,798
3705,1817
1752,510
57,2105
4809,1220
4070,4695
885,4689
1746,4501
2710,1682
4350,4918
799,3006
388,4929
3134,3143
4185,1823
2417,1011
1394,4932
3453,4850
1176,417
71,2235
3808,117
949,2852
1373,529
2182,587
4309,2565
1859,105
486,3386
1630,1223
2316,4366
236,649
2936,720
4295,3973
1288,2830
672,2167
2572,3846
424,4849
3375,471
4999,2324
4771,3159
4479,2997
3859,4565
4290,2173
4916,2905
606,4865
1227,2916
1157,858
1518,3800
2750,2441
3437,3
3235,3301
2204,1440
2403,997
721,1289
3972,790
681,3927
4691,4482
688,4447
2406,1007
663,1782
1909,4796
891,466
694,472
495,2051
2039,4692
1141,4933
3102,765
1732,1996
4863,3883
1024,36
1450,1813
3634,1408
2231,2527
3262,2381
2674,1528
32,753
2685,4968
2235,952
3270,3867
3634,3421
2877,653
311,3711
3321,1957
2453,1800
4397,2787
4894,3772
77,425
2889,1122
643,2831
4232,4423
3955,2038
3122,3045
4043,355
2829,3737
179,4603
2255,798
1877,3273
1515,2482
4203,1536
1247,1137
2749,1749
900,4700
3635,3531
2210,761
371,4397
1930,2291
832,1557
4843,4785
3778,1549
1021,4260
4193,1405
9,1692
4774,4878
914,934
3460,1252
2552,468
279,3012
2144,2623
3841,196
161,3904
123,3969
142,1091
2103,16
2955,674
1846,3158
1887,510
935,402
2244,376
77,2231
820,1439
4654,1950
4079,1523
2678,1339
3553,1098
3256,1767
412,1513
2509,326
1316,3683
1629,2764
1550,416
2901,2687
959,294
3735,2939
392,2147
2196,318
4545,4245
4271,4974
3818,2797
3310,2005
1695,237
4107,3053
2654,401
3516,975
2376,4156
30,207
898,746
1582,2466
4365,1268
2609,396
172,1908
1944,1771
41,4159
3965,739
1289,1079
1446,670
4146,822
4303,4097
1154,244
3729,640
1272,4925
3405,3641
3153,2120
715,4755
1310,1345
2827,4260
4481,732
2693,2395
1392,2786
1855,4344
1183,2718
1200,4375
2114,1188
2522,2257
4340,4506
3301,4866
699,2073
602,2057
3247,1348
4465,2542
4240,1534
4134,480
773,3599
2310,3435
948,4282
3991,2234
3535,4044
2111,4352
4587,4735
2768,1740
2787,2969
1713,4233
4497,3977
567,1996
2589,4643
585,2063
79,2964
4634,2130
1688,1636
3524,1482
78,1240
1732,2100
3999,2312
1545,2239
1489,4011
1813,1578
3577,461
612,4455
1654,2083
4764,4585
1426,2456
4240,1362
3048,4805
1023,2541
4754,2918
2295,2049
997,3674
1336,2221
670,4602
2634,4372
1074,2728
1537,284
1615,325
4060,1739
621,2919
102,1359
4347,4657
1591,3197
2791,4442
1181,1735
2179,2340
790,36
1785,2022
901,4455
647,2658
894,1270
1251,103
674,1262
3001,4415
1867,3609
3165,3120
4232,3809
3685,964
4954,4492
4426,4378
3957,4445
1781,1573
3445,1915
3657,4020
695,1683
356,2986
3766,2571
636,506
4934,4453
1114,2846
4997,1516
2775,1444
2424,4424
4970,4099
2052,3532
1695,3602
1585,739
4092,803
181,983
2961,2120
849,1189
2230,175
4584,2579
3474,348
3394,1876
1030,4931
2437,3576
2617,667
3109,4498
4079,3864
225,3280
349,347
3611,2401
2454,1328
1268,4687
1954,2824
1670,201
1320,1659
2866,3128
3508,4936
1825,2887
1142,1731
1763,3328
3031,4264
4154,2343
1785,3604
2788,1747
4375,3968
1142,3853
2878,1109
4332,427
2766,462
4027,2364
486,4935
1402,2821
623,3760
4917,526
4296,3269
4977,2773
2395,4411
1597,3184
92,3787
1182,1544
3557,841
1360,1546
2211,339
1831,4204
920,4415
4988,2912
4830,50
3903,964
4835,1418
2718,3859
1560,2773
3028,1100
4137,1725
747,4528
2057,586
3865,4120
2360,2098
2096,3245
3360,815
3393,2742
2461,4590
3197,4765
1227,1066
4781,3966
402,3591
3357,977
80,176
2158,52
1271,3694
2013,2802
4167,1248
2516,540
2431,1138
812,3136
3481,3377
2418,733
4020,2296
675,269
3981,151
4918,3723
4177,4407
3030,3348
4755,3059
858,3725
3269,2807
1399,50
1875,1743
2687,2728
664,2637
1370,993
3050,2198
2220,1584
1925,134
3517,2683
985,238
1860,4332
1433,1917
1832,3938
1628,231
2124,841
1635,4235
4201,2395
2252,3497
4822,2761
4779,491
1384,4537
3656,1806
2953,1388
1189,751
2920,2543
1441,2605
567,3396
3564,3432
2299,3218
187,1670
491,276
3928,3197
4123,1861
1328,3254
3621,1871
2421,3104
751,3138
4802,4771
1882,1337
1168,1908
4341,2244
186,4954
3332,902
3691,2439
723,2768
1944,751
2915,1768
4951,2224
2558,3532
2452,4215
826,2845
4829,2943
2381,3534
119,1352
3354,3013
1193,4651
3841,2035
3565,3658
2807,413
644,2679
3056,4885
983,36
4006,4882
3343,823
908,1069
858,2687
3974,4151
873,4966
3677,16
4198,4066
2437,1348
3537,1258
1890,4642
3873,325
2333,2054
2833,3793
2056,2417
1218,4020
4697,1970
2630,1979
3915,4422
2650,247
4080,440
4135,3982
4451,1210
1108,1484
1738,2774
4498,4355
3515,464
4919,657
4030,870
2330,4133
965,1559
2892,852
4155,3288
4194,3348
3316,2511
2781,4037
4970,1721
4603,1644
593,3621
1604,2381
4610,2200
2057,3508
131,4538
1997,3308
4876,462
3516,1333
1160,4534
2742,4077
890,258
1658,2580
4385,1497
81,1898
4256,2044
2215,2711
2652,4896
4379,643
757,4352
3512,699
103,1011
2904,1119
4865,3500
2358,3854
1995,4377
3753,3682
3633,3675
1424,1574
4407,4632
4759,4796
2900,249
2405,2891
4395,1149
3209,2388
1639,4018
4765,912
3612,836
1071,2358
4259,2954
2029,2570
464,3519
511,1823
226,1941
1488,2220
4364,1077
3366,255
1771,2174
1099,2147
3922,108
189,3166
4108,2939
1806,4726
480,3583
2879,2297
3674,4775
3577,713
21,990
1103,4051
2131,3045
315,3294
2986,218
3445,1581
4163,1867
1397,4919
4839,2203
1715,2708
4603,3670
2400,1027
3508,2883
1241,3780
983,2053
4355,2251
2935,4948
4962,884
3045,1237
4408,1962
2074,3405
4626,2650
208,375
799,37
4551,4446
558,4343
4222,832
297,2071
515,3977
4554,4230
3758,4527
3810,2502
3071,773
711,4981
3904,154
4662,1871
4940,2637
836,1621
2352,3193
2487,4518
2630,1398
686,506
3661,2483
431,1785
2237,3017
394,1218
3100,2191
2870,254
4084,3313
3457,3220
3943,1745
1504,1101
347,662
159,2865
3816,1801
1735,2038
2058,112
894,2085
470,4978
2818,4057
2827,1606
1102,3381
731,3168
3317,592
1505,105
2061,2860
1948,3602
2298,4152
2303,4451
1558,4737
2361,404
2887,2155
3251,305
4648,3844
3980,228
60,3931
1971,2597
3355,2174
3237,1422
2712,745
1006,2568
3912,2190
952,1315
3621,2958
1098,4321
3492,3716
518,1760
1140,1595
1732,4933
2132,1058
2454,1549
2128,1486
2664,4676
2674,3987
3798,615
3536,2410
3259,3932
112,4150
1501,1537
52,2693
4775,3060
1340,4649
2638,906
4464,2787
869,3377
3596,1394
4102,1049
3886,2027
4073,2019
1585,4613
4548,175
1704,233
1509,2511
4681,3677
1076,3535
4023,3551
747,609
880,2851
3833,1464
3030,1773
3680,1570
243,4173
4557,1030
4899,2847
57,29
2285,2974
4059,1735
3189,3212
3799,1638
274,4895
4047,2212
3690,2318
4373,2628
4893,3427
4893,4754
2608,3360
811,475
1412,4541
498,1515
3602,4779
491,2331
2204,603
956,425
3836,3087
263,1874
2246,3213
54,819
3417,1449
2248,3455
4197,3973
2230,2752
541,2591
1482,3799
1259,4177
3641,4913
600,657
2059,3836
2547,1557
2908,3141
1091,2198
4240,3787
1857,2264
4462,2748
2261,3698
594,4891
2260,4153
746,1495
946,4223
2883,4491
539,3106
3067,3674
158,3575
1083,3128
3203,803
4122,4280
4020,2895
1577,637
521,3465
1121,3440
2786,4669
2191,2842
1173,1288
2403,4848
3012,3104
598,4704
606,4217
4202,3235
4371,174
3543,921
3684,323
2456,3133
4378,4127
4532,3581
2458,4231
613,3336
3644,2792
667,2433
1111,4432
3564,1425
372,2218
2906,3703
2509,2284
1043,4798
3915,1795
2884,533
2721,220
3091,265
2928,3488
2669,1763
654,3055
4264,2027
4770,357
1486,4862
67,557
4569,3834
3159,3910
4145,2781
3301,2307
464,352
1491,3280
1554,1394
3561,246
4518,4775
4529,591
1061,1478
3953,2468
1436,4650
1773,3073
4874,3914
970,4228
4175,1830
1641,3024
444,1522
3981,403
949,3737
4969,3952
315,3727
4425,4817
666,2084
4972,3610
2029,4104
3208,2345
908,235
561,4572
4242,1430
2033,1761
1323,1185
3561,1690
2227,1498
4642,1304
2132,2307
3142,4312
3237,3620
3157,4542
1207,4891
3904,1044
2300,4545
3574,4144
600,1114
3540,4031
3163,218
1099,2258
918,3076
1947,606
2465,4779
910,1874
2760,3554
4328,1768
4287,48
428,144
2897,1259
1437,3529
2869,2776
851,3198
4878,129
1038,1025
901,1271
2467,4650
829,3418
4768,440
1789,4796
992,3962
4366,1572
1808,642
2301,2623
1434,4425
284,4264
2362,4328
4283,3944
4737,2705
3997,1533
1188,4336
1830,2227
4562,942
4436,22
4211,150
3178,4054
946,1308
3788,2280
931,3834
3330,4414
742,1600
2132,1480
4062,4877
886,1905
368,2298
3856,446
1963,618
774,4466
3222,3098
4734,4263
3566,4238
3064,4535
4466,29
4461,3496
3814,4529
4824,3571
2152,4281
2102,3753
492,3677
3803,2173
1763,1787
516,665
571,3984
4533,2897
1610,3396
4833,225
3061,3447
2868,1044
2001,3159
17,2666
3420,750
1774,1528
2890,4421
4061,3371
1395,4383
2965,929
2041,4900
4755,3331
4177,2726
4659,4791
304,1584
4581,1854
3967,1349
4588,2348
3955,2238
3612,117
1425,2669
4367,2722
3918,3776
122,3898
2582,376
2872,384
4345,3115
133,4689
3380,2713
4566,968
3247,3546
117,4428
143,890
278,582
1772,2202
1003,4300
1560,1138
2574,1660
1187,4521
173,1287
1435,1592
3930,3696
1493,684
3052,2774
2791,1077
3645,4433
1255,4046
4559,657
4458,4540
1776,3450
4222,1703
1045,1350
2499,3653
3372,2262
3352,3188
4223,2395
1207,2065
983,27
1337,1349
3674,4037
2088,2660
283,4824
4778,4478
1248,3737
2558,507
3897,886
377,3766
193,471
131,2723
4551,2264
3472,188
3438,1397
4347,3195
72,1127
426,1923
285,4989
2208,2514
1566,4214
4209,100
3502,1193
4239,4169
3292,2130
3631,1792
610,577
3185,819
1157,3708
4544,3410
2562,4288
2326,2320
1690,3048
2688,4527
4617,3364
3546,2365
3732,596
1827,4150
1916,3419
1048,4368
3411,407
1568,2853
416,463
948,874
2340,2397
556,2754
2121,2882
4508,908
3790,3196
3635,1448
506,1679
3192,402
3639,3135
2387,1437
4342,4086
4888,273
972,727
11,1746
4748,247
1214,1399
482,1056
4764,2632
2775,2667
3505,1853
1985,2181
764,3314
1324,3785
3750,3502
2425,3919
2628,1194
2247,678
2508,3964
3110,963
968,1495
4038,481
1154,4870
4564,1887
2794,403
3352,79
1108,1406
3042,1760
2623,3697
651,248
1197,4322
4840,4956
1044,4743
167,3432
2526,3127
610,4197
3563,4280
2349,1870
719,3024
3851,2826
4848,409
953,646
2656,3681
575,4452
2452,1618
1726,4532
843,49
433,144
726,3938
4175,3619
2574,2976
2326,4756
2443,2279
2849,1878
830,3129
137,3200
3163,4020
4817,388
1549,553
3952,844
2447,1329
2935,1810
3185,2553
2616,2485
4838,3680
1561,1015
2023,3620
3998,4676
598,3946
2218,3397
4935,2693
240,3847
4319,3335
4537,4937
1863,672
4047,1634
3367,2617
3854,4691
3534,2137
1182,2030
3968,4084
308,4948
1782,4777
2563,1566
3128,1293
1875,2674
1464,3198
507,441
961,3531
4679,3526
4928,4268
4594,3879
3220,3810
4708,3943
18,3461
1193,4415
1895,117
2066,275
862,2470
2587,33
4329,3042
3812,3960
841,4641
3532,3667
1597,3170
3832,3754
3997,1663
300,3929
546,2595
273,1127
1970,3870
2943,974
2457,3611
668,1199
2225,360
3105,3663
2252,2249
1379,616
678,209
1888,4875
2770,2740
4632,2736
3313,3349
2079,3392
2118,3778
4835,1580
1585,3567
645,2492
1777,3150
1879,3822
3176,771
2418,1743
3442,2853
3918,320
515,235
1353,458
484,4634
1265,989
2892,1881
4889,2960
1834,3326
4630,2766
3704,1995
2562,4870
1947,3632
1379,3133
4638,680
1368,450
3283,4171
3970,4445
4764,515
1148,2558
4788,3217
3041,744
827,2218
1513,2315
3194,3167
1431,3412
461,3771
2555,2333
2003,3286
3910,1383
1485,3266
3369,4023
2290,2784
4182,1440
2128,1441
2150,2298
4776,2183
1884,474
140,2356
1235,4857
1867,4215
4727,4109
2026,3134
788,1797
26,3830
391,3596
2942,4749
4528,4390
1822,3486
600,3725
2815,4208
1351,1643
2104,2769
4778,3086
855,108
1730,3079
1073,1692
26,4888
3055,4880
2725,92
2029,4693
3406,2926
4385,4073
443,3404
3112,3038
2188,2383
1459,3595
3104,4727
2627,3396
145,321
3147,3238
4423,1900
3161,1376
10,4258
3286,337
3117,2370
3994,3010
1424,1994
4634,3324
1988,824
3680,4935
1731,713
961,107
2807,1287
4254,266
1470,411
4951,2683
2550,279
2893,433
4517,2505
1149,2892
3205,731
2993,736
1894,1424
406,3257
1241,4989
2580,1548
4155,3722
3498,4461
3130,3381
3284,1675
2547,3537
3696,660
2012,1961
4222,2656
1417,4931
3867,1671
2998,129
4506,4898
4863,34
1260,323
223,251
4128,2301
1220,4936
4044,1509
4974,729
3556,3604
3040,3173
2929,2629
3737,703
4537,1335
4393,1642
3976,2415
3633,1040
3053,299
3586,382
1285,776
546,1853
3087,4962
2798,2557
1833,2948
2916,195
2046,3706
1098,2960
4999,4124
3419,3021
3923,4252
3612,1938
810,4647
4801,3287
4804,4279
2630,3654
927,2017
2800,4846
4614,1870
4600,2592
434,4475
3443,4562
3551,798
4313,4869
3896,2638
560,3537
26,3245
107,3300
3831,589
1917,3506
4672,1538
2535,1023
1762,2128
3396,3421
2515,1159
2482,564
1608,1038
1565,870
2926,1567
29,1288
1612,4720
904,3970
1323,4720
2374,4553
3202,402
2188,2664
4198,3732
3150,1303
4366,1740
4618,4797
1088,4851
82,3252
1176,697
4376,4256
4456,2015
2139,787
1509,1590
2921,1324
1415,2015
3181,1007
1788,1862
404,1025
3936,2268
4639,3111
4210,4411
2886,795
2642,2706
4204,3664
4087,45
4173,4713
3440,3068
614,3890
4029,2681
1832,62
3685,665
3191,2584
1016,600
154,131
1274,2311
2580,2230
3376,3161
4050,3898
2411,1425
1252,3673
3447,959
1662,2506
3724,501
4891,4900
596,1937
