1577,2783
2110,1358
3604,4047
4833,963
632,3066
2879,4261
2110,2364
2951,164
2878,2195
4787,3036
2029,2550
3879,182
4199,1071
49,3448
2733,2728
562,1632
1790,2637
3667,1656
4071,2987
336,1740
507,1405
2793,2794
3154,2586
2736,2678
4415,4796
3098,772
1791,4977
2825,1322
2381,222
3629,2496
4586,912
3750,991
1785,1205
2390,3641
386,881
2293,1887
3741,3853
3061,2038
4069,3357
4110,3499
1056,88
1042,1634
1470,2810
4614,1863
4271,3928
3715,3128
2178,1166
2113,475
3283,863
2407,2172
4056,4931
3225,2684
4727,4154
2883,3873
4969,1113
4621,2025
3570,617
871,1178
2524,2681
2899,3797
3737,4962
4697,139
2712,1689
3188,1720
4492,1199
2338,1346
4737,2263
3404,2703
3444,2220
1326,2222
1255,361
1223,1942
2966,4863
454,3740
3220,290
3230,3064
97,3539
436,1405
2866,3922
169,2827
1914,4892
4471,1819
3508,1740
2645,4799
256,4954
1279,2104
4845,3751
2417,4100
3735,2378
2449,3812
4787,4376
2669,1226
3363,3296
4358,87
837,1778
3014,3155
2209,4638
4351,3357
1994,2199
1644,2025
2456,1873
3902,2635
2013,289
1099,1107
1366,3545
3210,2318
2839,1354
540,367
3949,1042
551,215
931,2233
3808,4163
4790,4460
959,3565
663,2651
4101,1286
4516,1539
1374,2642
925,2794
2118,429
1459,1141
81,2707
2544,3277
73,495
3209,2749
3676,647
2408,1336
3532,3063
146,3670
1204,405
2554,2391
2188,4042
2370,823
3283,590
2642,9
3241,4287
4395,3838
1558,1594
1761,694
67,3645
2233,4066
2162,1201
881,2685
3006,2609
3156,4794
3043,1224
4649,2310
4002,3992
4882,328
4689,3290
1808,4409
3117,4491
309,4978
3466,1845
1068,1126
3551,3182
291,889
3274,4970
2869,1411
2943,3273
3715,4154
2167,914
1631,4919
3586,3257
4672,17
4451,1632
2014,580
3414,3409
2360,4800
4611,3360
1674,2445
1889,2457
3493,651
700,3821
1703,4782
132,3839
4567,1825
4260,4374
3384,3717
235,3748
457,1750
2514,3499
4640,3038
4138,1734
1132,1432
3027,2045
4877,1089
4357,3728
791,1368
4432,4406
844,250
2306,4057
2306,1131
3441,3023
1825,4669
1895,1193
2920,861
79,308
3567,3853
760,2369
1481,1085
3990,1834
4412,3677
794,4827
980,3268
1213,824
1597,4801
4565,3759
4378,3682
616,2570
380,908
3255,3169
531,1155
2304,1498
4475,3261
4600,454
4774,2781
3700,4559
339,3785
568,4233
1606,3611
2633,4241
1360,3170
4819,1319
3501,910
629,4826
4238,1854
3715,3677
878,4025
4978,3742
1610,1115
356,2808
2023,752
4228,2854
4645,2972
718,4229
819,1375
3861,1190
1627,2444
3925,3242
795,2257
2380,4245
3657,544
1904,4448
3464,3209
1441,64
1775,2923
4956,1301
2090,3669
1934,1271
2265,359
4652,3987
2330,4793
3835,1458
4568,2080
3659,1146
3963,4841
4770,2756
1204,4619
2440,3887
4531,2555
4595,4100
1202,626
1678,3372
3402,1198
4006,4320
3414,4932
3493,3534
2883,4850
2976,4666
2918,4092
4716,2930
4251,2923
3586,3472
1948,526
3487,3509
317,4084
4981,4591
3894,929
170,608
1500,4249
1178,4990
570,3345
1454,2905
1641,1645
1659,1066
1419,3666
339,2928
2287,380
4636,3950
2247,2902
3412,2868
377,2798
4299,3517
1236,2273
223,2620
2487,4505
3245,2509
4467,447
2684,1830
2182,2137
1553,2929
1653,3093
1434,2369
2279,2885
526,972
4553,2171
953,1878
4339,3814
2295,211
2398,1304
2185,4314
1868,1879
998,999
2804,3372
1363,1990
211,1501
2726,4030
4518,4502
428,2635
494,3179
988,3688
1977,454
3391,3598
1098,398
4153,4876
4059,1804
1154,2349
59,2020
3419,410
4909,4092
4468,1243
755,2747
4373,1246
1109,2860
4672,416
4829,293
1082,3347
2368,4429
3559,4813
1708,938
4233,1984
488,820
509,3825
997,968
444,1416
2933,3682
3126,3552
3447,1558
3258,1901
4381,3213
2069,1448
3994,4494
4470,2513
106,4297
3677,3191
3678,1387
2682,709
3393,2604
3033,662
3950,637
1759,3431
4419,2689
2057,3172
2280,916
3841,4465
1061,801
3528,2244
497,3533
3809,859
4863,2749
1929,4187
4659,1984
1113,2952
153,2885
3328,115
2238,4498
815,4209
3693,900
2182,4547
758,4755
2291,4167
884,2376
3826,3872
3248,4975
4688,1974
3000,3090
4327,1797
2187,3013
4534,4574
3021,3995
4347,897
2187,1444
976,3333
4971,933
2508,697
3030,4115
3291,4262
3453,814
2353,2633
2426,4829
2441,3358
2463,1601
3132,268
4349,2461
4717,4579
3991,1099
4455,2470
3488,981
2325,426
2076,1241
2889,19
1180,386
1159,3039
1220,3557
3794,421
2800,383
4041,2336
1151,1768
4390,4214
1077,1948
935,2496
2163,2753
3601,1386
970,3115
1347,1820
2507,2499
219,2697
4364,1123
4940,2594
3163,1295
1050,1626
477,3513
2092,2131
222,1990
2094,3591
2631,1511
4502,319
4487,1795
2317,4695
923,1929
3569,3474
4220,1883
158,3224
524,154
14,4108
3463,907
4561,1254
3878,2070
2393,20
975,493
1383,2428
2030,2236
4480,2565
3996,908
4484,2685
694,737
2551,1590
3019,2350
4668,670
3859,4939
3777,1835
4275,2035
2406,3408
1192,3282
115,237
4277,4142
1504,456
3981,4690
1369,3598
2190,1657
4790,4461
538,2869
4543,1854
1827,2000
4565,3466
1401,1668
1291,2072
2828,1035
1729,3348
3246,1765
4549,142
2465,226
4328,2056
473,3673
172,3500
4671,3952
3084,984
2571,4795
4830,2807
3278,398
263,1912
1101,4162
3410,3469
999,871
3323,3314
136,2241
185,3003
3389,614
689,1496
2444,2593
4058,20
4397,2379
4539,3920
3574,2167
1699,3269
4939,2352
2198,637
4448,2789
295,450
2695,1427
3282,817
218,4171
3990,4127
386,4224
4230,2010
3449,1869
4282,3307
3190,2279
3646,4742
1007,2107
3279,3557
2858,505
1629,1505
3224,3362
882,2980
3363,419
1985,4933
3218,324
1806,3944
582,3811
343,1591
2207,3473
1545,4000
3158,744
3260,3455
4407,3743
380,667
3179,392
4270,1362
1989,1069
25,1726
706,2019
1409,2694
1868,3450
3574,4783
1763,2254
766,1103
530,1460
138,3016
4071,2705
2479,1398
3872,753
362,4627
457,2786
4725,2622
871,1236
823,3379
667,4128
448,3137
1911,3753
744,3146
2987,4265
2003,205
3609,2453
4277,795
4133,1588
2617,4838
816,3776
2752,1856
3704,1210
2895,4459
2908,215
1927,1461
1895,1498
4757,2650
2153,4886
4866,4088
1484,4547
2182,3308
3389,580
1049,1698
3572,835
2787,4178
466,2787
3513,1656
1087,1333
3145,3345
2039,4201
3912,1440
4294,4367
4256,1347
169,1521
658,307
2112,4083
231,4527
3886,81
974,4071
2475,4994
2887,908
92,4434
3114,1565
1512,516
1627,4210
4198,2409
4788,2510
4198,1412
3893,4656
14,3485
608,727
1140,1265
4502,2247
4253,1187
1691,3081
1008,3943
1454,3979
4671,1616
862,4743
2229,1616
4414,4418
1684,906
428,2166
915,2124
4099,3209
4816,1550
2938,1758
1158,2007
1158,1160
299,2138
1980,4297
4233,186
250,2384
2602,3798
4145,461
4848,3050
3790,1416
4885,4602
2183,3541
2942,3410
4496,4484
2903,4288
335,2364
2515,4683
4655,1619
3356,1419
1957,4207
2094,1980
3284,3712
3089,315
201,3480
3901,1927
2637,143
734,2606
2794,4856
1313,2982
270,4691
340,4716
3164,626
539,4745
262,1809
2239,3776
2424,1892
4690,1806
1036,839
21,1715
3909,1623
3821,1577
1649,1833
3526,997
2726,4602
4234,3516
359,1639
4712,1138
378,4111
4299,3477
1812,707
2566,3802
3178,1884
2372,4521
2611,358
4548,1882
1489,4442
3461,3662
2679,3251
4000,3182
3524,3921
1473,874
2535,924
2596,1932
1114,974
1127,2958
3367,4712
2989,2556
3449,3511
2647,3962
4941,1444
3308,3025
736,4390
4452,465
4920,3588
3483,2239
822,4292
802,4626
2933,1881
2948,4533
836,2920
2704,1263
3045,3021
4952,2431
2143,1513
3444,3473
3479,673
1544,435
554,625
1263,989
2220,4433
120,2053
3700,127
3092,761
4421,429
4524,303
2823,80
4183,4715
14,3631
3193,4365
550,357
2834,1333
4865,1544
3813,2395
2778,3709
1700,3332
3999,4675
4061,1954
136,2442
4033,528
4080,3555
3778,4803
2276,1223
1057,1062
2119,4693
1715,1356
624,655
2752,1372
4553,1880
2971,4775
2205,3771
637,3670
4239,862
68,2849
2705,2767
2222,3744
3679,1015
4259,31
4227,1225
2137,545
3532,645
1262,92
3862,822
3829,1879
4543,2801
2610,4329
2297,2632
1813,680
1360,2834
617,3396
3417,933
2693,1702
2391,4527
1320,4367
2537,393
245,187
4227,1421
741,404
1852,1927
4218,3928
4467,1014
391,3559
2994,155
4896,3849
4241,560
736,4957
4573,3779
1470,4563
2507,702
3402,4557
3814,3851
988,2064
1859,2598
4723,4010
905,159
3357,4625
3970,1129
2962,3930
1908,3787
1284,10
1482,1692
3581,3537
4606,1202
2086,2224
2303,1818
2867,1508
547,1498
766,4123
3423,509
1077,2627
4875,4025
142,3484
383,3171
2880,4465
257,4611
2903,3279
1387,1840
1326,2030
4423,3563
2710,2654
132,1507
3760,1954
1447,1178
909,4904
3976,1428
452,4938
1712,4478
4853,1103
2624,957
4823,1745
654,507
3614,2522
4014,1657
1018,640
3068,3710
4893,2258
2869,996
2999,508
2532,4698
2240,4707
4049,3749
121,4538
1624,4454
3961,3682
2404,3303
3473,3429
2768,1910
1261,281
2071,1746
239,3706
1163,2650
3688,996
1335,1375
3080,241
3891,4772
1522,2934
4795,24
1959,2078
4025,2106
4877,2126
828,2278
2131,4698
4658,3907
44,338
4647,1230
4429,3944
2486,3326
1678,3690
1702,2592
926,1776
2195,586
2580,3422
3428,2754
2509,4911
3733,3432
2740,1572
1540,816
3076,4741
3841,2138
1230,278
121,3383
3925,1226
3755,732
2851,52
4967,2719
2050,476
1174,804
394,4841
2517,1207
216,4832
1721,1659
4509,2868
2381,85
1719,2279
3358,4601
725,1099
4629,4590
4199,4880
3307,2439
1145,3130
110,4708
3251,2920
4034,190
3438,3229
4218,2015
3662,4427
4433,3735
100,4815
2766,2735
552,2399
1385,4203
3031,3344
123,4515
2413,1280
1798,449
2315,1448
2638,703
1717,1127
4580,3687
427,1983
4890,3408
2293,3462
2142,1284
406,4128
1929,490
4255,3087
1943,2993
3675,1112
281,1212
1324,399
2226,3466
3524,4664
2968,792
4188,2179
645,2239
3443,4729
4990,597
3500,1591
965,2486
831,3534
2054,2698
279,804
2714,2133
1412,4479
3636,1256
4178,2216
1966,4729
4385,2839
3262,85
662,1766
4359,4030
1235,4047
961,4819
3883,4499
1207,1130
3659,4447
4296,323
2212,2705
1578,4311
4668,4015
4634,577
2698,1738
997,260
1412,396
1392,4793
1211,3900
1216,1039
761,116
1983,1546
925,2206
1645,4643
934,4305
366,3189
3598,4756
3322,1895
2832,3714
1923,3030
3371,1527
1470,4212
1296,3713
4958,200
1915,1842
4076,1339
4416,2830
2172,433
2006,3100
569,3190
4573,3153
4736,3850
3699,66
135,1771
3659,277
243,429
2238,1722
319,3847
1814,2611
71,619
99,1379
3651,4008
1507,1888
2997,274
1942,463
4629,3854
3592,649
3568,4710
762,4550
4914,3627
4334,3496
3103,2608
2561,3758
1276,2055
1152,3563
4423,869
4868,313
450,621
1280,4254
1992,3313
2367,1341
3330,886
1274,357
3858,1012
1359,2464
1065,1021
1785,1805
2107,889
1003,1071
765,3659
4099,4484
540,944
754,2168
179,813
183,2304
2021,1519
151,533
2864,4169
3619,2951
4722,1649
1470,4285
3591,568
3182,3194
1658,3530
2090,4773
2789,3136
4356,2434
4434,3310
2019,1959
2862,253
250,3501
4125,4507
1039,3875
2122,4087
848,933
759,2029
1790,3265
1251,3899
676,1267
4964,1785
3494,120
1500,387
677,2831
3334,3029
132,2271
1189,1503
2162,1164
4820,2132
1573,1299
2260,2670
4025,2265
4938,527
4689,4414
4660,4604
2859,2851
750,3450
3400,1777
3187,2492
4799,1638
4909,3169
1489,4126
311,359
4755,2964
2322,1438
1654,4869
1943,4278
3956,2812
2356,1230
43,4372
3521,1516
46,1102
2140,408
4123,4525
2902,3160
4801,4421
3719,2342
1362,2383
3370,3951
55,4333
3404,914
2256,2018
4180,594
4869,4632
2782,1029
2401,4121
2509,1886
1768,2858
382,3669
2039,2336
4650,1230
4515,4131
1006,3976
1217,4745
4236,3146
4688,4161
703,2231
3439,4600
2310,940
3009,375
2110,1058
4208,2252
94,3612
4120,736
745,4774
4874,1812
878,3399
1401,4657
3684,3561
4135,4205
2948,2910
264,4738
2194,820
1744,4934
304,1133
1945,2007
1487,610
1220,4465
254,2021
160,1001
3353,2658
1157,3121
4436,4454
1229,736
2068,4156
4014,426
1399,1108
247,2374
1109,3929
528,1215
1020,1893
2808,1394
712,1504
1268,3277
267,1809
927,4651
1094,3922
1938,3442
3552,4457
2007,1000
3260,548
4415,2277
1721,4589
3758,4969
2674,1330
518,4922
1486,3092
467,4459
1240,3410
2486,499
4021,2002
2907,1554
194,1180
2050,2146
894,3439
2839,2301
1069,1840
1936,68
349,1003
3984,2218
1647,4700
3646,2925
3428,4494
3883,4483
4987,800
329,4154
3686,4557
3555,4771
556,4822
3205,3058
320,3366
4658,725
3444,233
1951,3176
2408,1292
3549,387
2429,2351
2104,831
1253,4629
1208,2453
4271,1971
